0.0 53869219752 0.896759015505601
0.1 50785284488 0.8933473699662331
0.2 47585139772 0.8932620721811336
0.3 44289483816 0.8942819802330383
0.4 40937997876 0.8972396140612602
0.5 37568228232 0.901314771955115
0.6 34219242372 0.9053815266592102
0.7 30928000976 0.9089999538824908
0.8 27722791984 0.9123060076064534
0.9 24628422808 0.9152426875167827
1.0 21660191484 0.9176970942312498
1.1 18830554556 0.9203351173802491
1.2 16147466304 0.9226934631310145
1.3 13612506924 0.925700837938672
1.4 11227823384 0.928302011695522
1.5 8989825500 0.9300440469464198
1.6 6894938440 0.9315213277681104
1.7 4937502520 0.9336571527407246
1.8 3113239048 0.9356268514366368
1.9 1411645520 0.9376817572917238
2.0 -174395304 0.9382440045487848
2.1 -1650750152 0.9396946591960667
2.2 -3025903292 0.9407424700051701
2.3 -4306030140 0.941925089281469
2.4 -5498767348 0.9434396403269388
2.5 -6609173156 0.9442480066399345
2.6 -7645101132 0.9454641438898262
2.7 -8613934892 0.9468802614449001
2.8 -9519313964 0.9481490110049215
2.9 -10367013756 0.9488923536651925
3.0 -11163147916 0.9498333324954689
3.1 -11910015004 0.9503194345083888
3.2 -12610323068 0.9510445657113648
3.3 -13270441112 0.9521298347329785
3.4 -13892279056 0.9527984075112749
3.5 -14478397000 0.9533199075318632
3.6 -15033665292 0.9542770766740173
3.7 -15559892096 0.9552371548230479
3.8 -16058854936 0.9557009922792304
3.9 -16532563248 0.9563636688401824
4.0 -16983467864 0.9576695752077781
4.1 -17414015088 0.9581235759428817
4.2 -17823817528 0.9592434566185094
4.3 -18214494444 0.9591826557135418
4.4 -18588092972 0.959461634016205
4.5 -18945394052 0.9599881248973132
4.6 -19288098120 0.9606974114276834
4.7 -19618516236 0.9611804180673449
4.8 -19935874104 0.9620142446248863
4.9 -20241554320 0.9625547468931209
5.0 -20536188220 0.963173759796724
5.1 -20819916640 0.9641434861246168
5.2 -21094993624 0.964773207628926
5.3 -21358368140 0.9653486814564828
5.4 -21613912904 0.9657545798583207
5.5 -21860918268 0.9658035936229514
5.6 -22101057548 0.9667089202927815
5.7 -22331251704 0.967293373853981
5.8 -22555316688 0.9677971448597726
5.9 -22773182292 0.9675468968790852
6.0 -22984532712 0.9664199018284856
6.1 -23189231892 0.9670958496414038
6.2 -23388259636 0.9677434637011157
6.3 -23581185456 0.9678993313120824
6.4 -23768142232 0.9685456361704324
6.5 -23950584272 0.9683885258186948
6.6 -24127999692 0.969363998925419
6.7 -24300409256 0.9693416536357488
6.8 -24467580752 0.9695861083914108
6.9 -24632252656 0.9696060121266309
7.0 -24792580416 0.9699514907297682
7.1 -24949248200 0.9704908313677326
7.2 -25100529824 0.9711607370154344
7.3 -25248480480 0.972102658164238
7.4 -25393748660 0.9718673419790214
7.5 -25533951460 0.9719340500261765
7.6 -25671471604 0.972209620608336
7.7 -25805947816 0.972464529521301
7.8 -25938514624 0.9725468132396846
7.9 -26066330924 0.9721291795548437
8.0 -26191113680 0.9726585797801113
8.1 -26313494124 0.9730349875596322
8.2 -26433911232 0.9738460618688584
8.3 -26551515732 0.9740840620173039
8.4 -26665222636 0.975031094634156
8.5 -26776958020 0.9751768575311553
8.6 -26885160392 0.9751441764347997
8.7 -26991462152 0.9756839934200994
8.8 -27095691300 0.9755689294110931
8.9 -27198304424 0.9754027632778057
9.0 -27299559148 0.9756418698948028
9.1 -27397097944 0.9754939478074407
9.2 -27492704956 0.9756884512758234
9.3 -27587641984 0.976457191163672
9.4 -27676706452 0.9764433232869625
9.5 -27766730160 0.9759753045856612
9.6 -27853845268 0.9765569605692392
