0.0 195444336272 0.25337256046346485
0.05 198924452448 0.25193340640808676
0.1 202113523842 0.2506449104122368
0.15 205033736666 0.2492786573609092
0.2 207705512258 0.24813621181075393
0.25 210148248870 0.24689483931010078
0.3 212379891712 0.2457416821038361
0.35 214417398750 0.2446912221141337
0.4 216276787424 0.24368296323651803
0.45 217972283046 0.2426542068946276
0.5 219517311996 0.24194385024406856
0.55 220924854928 0.24125616127098007
0.6 222206039050 0.24045015762921554
0.65 223371403528 0.23978021175073658
0.7 224431234184 0.2392535621246373
0.75 225394298288 0.2387740912526713
0.8 226269214964 0.238377455859271
0.85 227063573348 0.23793948633509174
0.9 227784470902 0.23764682471412105
0.95 228438303780 0.23720618857826767
1.0 229030980272 0.23673314281586363
1.05 229568048422 0.23644118714114504
1.1 230054488124 0.23620123811187468
1.15 230494601260 0.2360030258698965
1.2 230893007908 0.23586791693485448
1.25 231253025404 0.2357351179981927
1.3 231578386174 0.2356250659807936
1.35 231872318346 0.2354590064715603
1.4 232137616932 0.23543036087456679
1.45 232376654466 0.2352900247838433
1.5 232592107732 0.23522949242712424
1.55 232786172498 0.23510897550173043
1.6 232960810624 0.23501824011431444
1.65 233117970326 0.23497321242652341
1.7 233258946494 0.2348115222613798
1.75 233385787942 0.23470807823062173
1.8 233499282560 0.23467239941854695
1.85 233600998274 0.23462886895791668
1.9 233692141674 0.23483275023660774
1.95 233773449618 0.23480498147265372
2.0 233845663950 0.23486248912628754
2.05 233910484704 0.2348375159823056
2.1 233967754626 0.23491460108163958
2.15 234018414478 0.2349783741711171
2.2 234063549006 0.23505758541707208
2.25 234103574604 0.23497207392587197
2.3 234138852724 0.23487000434668084
2.35 234169422392 0.23494091898130814
2.4 234196333656 0.23493142789075827
2.45 234219729304 0.23492037019837553
2.5 234240331102 0.23491160007446416
2.55 234257772196 0.23490522503651004
2.6 234272914990 0.2347641156011671
2.65 234285804120 0.23474433223184435
2.7 234296664870 0.2347437537952219
2.75 234305809102 0.2347060470325296
2.8 234313029500 0.23468961801273203
2.85 234319140922 0.23475967855773763
2.9 234323991334 0.23472030650815187
2.95 234327644158 0.2346639295393251
3.0 234330100408 0.23469555332608844
3.05 234331875464 0.2346718914571616
3.1 234332788004 0.23472075435691206
3.15 234332947866 0.2347769331014638
3.2 234332662344 0.2348199864888781
3.25 234331742708 0.23468906481273571
3.3 234330322978 0.23477598818395212
3.35 234328747016 0.23490336213993557
3.4 234326413688 0.2348793396845332
3.45 234323644196 0.2348562210285123
3.5 234320739762 0.2347967569008248
3.55 234317721594 0.2349199293941667
3.6 234314423586 0.23495168075290468
3.65 234311009130 0.2349835137867146
3.7 234307524828 0.23501222915430708
3.75 234303692098 0.23503809189837277
3.8 234299865822 0.2350228917976503
3.85 234296380216 0.2350896524709728
3.9 234292346488 0.23516734999081307
3.95 234288376854 0.23520947848434337
4.0 234284637334 0.23508726008734732
4.05 234280801154 0.2350734104788017
4.1 234276916876 0.23498874894343236
4.15 234273182132 0.23509157949602277
4.2 234269359026 0.23517747655215346
4.25 234265647432 0.23521920167018553
4.3 234262026234 0.23513751549664125
4.35 234258116688 0.2350760371716327
4.4 234254299908 0.2351095455939925
