0.0 931548 0.4178741905006838
0.05 15582951312 0.40938155522301295
0.1 30086464540 0.4005520382712744
0.15 43569213286 0.3917430160272384
0.2 56086231900 0.382799034072116
0.25 67692455408 0.374099990549622
0.3 78441254058 0.3654050797909907
0.35 88383883228 0.35702674189619527
0.4 97571133452 0.34901857035647244
0.45 106050853060 0.341300844271882
0.5 113869242696 0.3341153782482259
0.55 121071096608 0.32708958781736397
0.6 127698188404 0.3206638298988739
0.65 133790505716 0.3145484360057394
0.7 139386737318 0.3088057313618428
0.75 144522186878 0.30336455154770126
0.8 149230971674 0.298323716098067
0.85 153545074880 0.29371774841061044
0.9 157494075310 0.2895004931208759
0.95 161106586322 0.28561663903282714
1.0 164408687062 0.2821799850358166
1.05 167424527052 0.2790181203235816
1.1 170176828946 0.2761969634609253
1.15 172686636866 0.2735949048393847
1.2 174974283352 0.27117006363277685
1.25 177057324638 0.26903155418228186
1.3 178953278328 0.2670832790948901
1.35 180677122084 0.2651983780841258
1.4 182243711984 0.26378080674915655
1.45 183666436788 0.2623985977557265
1.5 184957340498 0.26105652850075284
1.55 186127757402 0.2600724023393042
1.6 187187682374 0.25903619762446156
1.65 188147300012 0.25832944776024636
1.7 189015365620 0.25753218351310386
1.75 189799734848 0.2569121591603347
1.8 190507893478 0.2561923328759269
1.85 191146768612 0.2556065159714102
1.9 191721953170 0.2551860380371775
1.95 192239958046 0.2548361083630119
2.0 192705286224 0.2544800450582695
2.05 193123077868 0.25410867462119774
2.1 193498122260 0.25388873279587254
2.15 193833651310 0.25365609437450237
2.2 194133789388 0.253303281662213
2.25 194401582318 0.25325320711113397
2.3 194640068414 0.2531920417874439
2.35 194852133618 0.25297399454021324
2.4 195040325466 0.2528989018144685
2.45 195207023110 0.25281715942306526
2.5 195353996828 0.252872358415655
2.55 195483096592 0.2527696379595449
2.6 195596389022 0.25285972643253574
2.65 195695345068 0.2526460699965807
2.7 195781266376 0.2525555594161103
2.75 195855793154 0.25250636686181066
2.8 195919492672 0.2524668122967597
2.85 195974114786 0.2524801207685617
2.9 196020004748 0.2525975607322435
2.95 196058406528 0.2524984854500013
3.0 196090095434 0.2525856054062157
3.05 196115676634 0.25256282337729685
3.1 196136470512 0.25258733701666136
3.15 196152366626 0.2526943607665297
3.2 196163693344 0.2526340431367973
3.25 196171232654 0.2526147851140864
3.3 196175487680 0.2525438903611974
3.35 196177181092 0.2526468164928557
3.4 196176220834 0.25259912494815606
3.45 196173221104 0.2525843004406586
3.5 196168083682 0.25273608434219735
3.55 196161112958 0.25259827820158937
3.6 196152668544 0.2525872070336105
3.65 196143092708 0.25260701384965695
3.7 196132389206 0.2524728009353584
3.75 196120729084 0.2526436336952791
3.8 196108457064 0.25254615088979304
3.85 196095662930 0.2525359018874819
3.9 196082103148 0.2525769163250549
3.95 196068269648 0.2525728217542679
4.0 196054295586 0.2526484542258932
4.05 196039881346 0.2526663589680607
4.1 196025372088 0.2526823872843002
4.15 196010738018 0.2525919447319262
4.2 195996057814 0.2525672112471928
4.25 195981744808 0.25263614220730884
4.3 195967126584 0.2526167049863389
4.35 195952813150 0.25264010244818125
4.4 195938738630 0.25267745290620897
4.45 195924769388 0.25259621311062297
4.5 195910967716 0.2526885604421191
4.55 195897707400 0.25270638375334503
4.6 195884093960 0.2526994706762794
4.65 195871231488 0.2527213588363884
4.7 195858464238 0.2527863734035309
4.75 195846215422 0.2528207928697988
4.8 195834036876 0.25268948130080754
4.85 195822104398 0.25277333899637466
4.9 195810339200 0.2528470407101947
4.95 195799125356 0.2526628818067707
5.0 195788091912 0.25254682537962636
5.05 195777277206 0.2525236443444976
5.1 195766865588 0.2526338053887352
5.15 195756649752 0.2526696008761327
5.2 195746870252 0.2526778276096761
5.25 195737455898 0.2525800328130757
5.3 195728121170 0.25263843053020807
5.35 195719054602 0.25262901436509483
5.4 195710205362 0.2527435437578788
5.45 195701618064 0.2528549754569733
5.5 195693640418 0.2527771330536764
5.55 195685471202 0.252741025578661
5.6 195677759534 0.2527014922530104
5.65 195670187282 0.2529074099180006
5.7 195662750416 0.2529733778965032
5.75 195655879284 0.2528206418887581
5.8 195649226442 0.25285803955812164
5.85 195642540972 0.2529859787015337
5.9 195636274668 0.2530558047576023
5.95 195630242548 0.2530396636908669
6.0 195624131396 0.25312375911368695
6.05 195618436256 0.253086748302391
6.1 195612824724 0.25300915160765525
6.15 195607598060 0.2530069095064518
6.2 195602420400 0.2529963139430902
6.25 195597362534 0.25292199982885377
6.3 195592557592 0.2530063525510885
6.35 195587721252 0.252901466051156
6.4 195583228998 0.2529165521912798
6.45 195579053032 0.25296981451763567
6.5 195574681532 0.2530216133012993
6.55 195570453230 0.25306007657748836
6.6 195566152588 0.2530505810309012
6.65 195562339364 0.2531038435935857
6.7 195558587376 0.2532891454229488
6.75 195554753526 0.2532789993780507
6.8 195551319118 0.25330068812006207
6.85 195547943104 0.253121235991887
6.9 195544518152 0.2533440691296762
6.95 195541520794 0.25332849500501947
7.0 195538695922 0.2532626117396487
7.05 195535754224 0.25322642976822907
7.1 195532805494 0.25329625642822523
7.15 195530112666 0.25313492255946946
7.2 195527475906 0.2532316081314472
7.25 195524764302 0.2532446542232596
7.3 195522231720 0.25322719440258995
7.35 195519893532 0.2532103186480274
7.4 195517579124 0.25326360480126436
7.45 195515545524 0.2532815587768798
7.5 195513162118 0.2533182490023768
7.55 195511222314 0.2534018461594981
7.6 195509133884 0.2533002186907795
7.65 195507134094 0.2532807609944839
7.7 195505030692 0.2533783673169323
7.75 195503252536 0.25336129086314885
7.8 195501337608 0.2533995303562661
7.85 195499602814 0.253533887442169
7.9 195497757118 0.25343953314932544
7.95 195496271210 0.25349036107374595
8.0 195494618494 0.2534098758719191
8.05 195492974334 0.2533481080976806
8.1 195491639300 0.2532396952784928
8.15 195490200314 0.2531859498289148
8.2 195488988826 0.25318663663259555
8.25 195487734078 0.25317852225874143
8.3 195486463446 0.25324098408985596
8.35 195485237662 0.25335045827568997
8.4 195484129954 0.2533704606953497
8.45 195482732624 0.2533210535914096
8.5 195481333566 0.25341606493203944
8.55 195480262454 0.2533749939565796
8.6 195479401382 0.25342546254805715
8.65 195478262774 0.2533626576349524
8.7 195477355056 0.25336687865411023
8.75 195476338170 0.2533891797793936
8.8 195475279218 0.2533727703925848
8.85 195473963476 0.2531880931060072
8.9 195473240968 0.25323701700059004
8.95 195472339670 0.2533237003710814
9.0 195471446100 0.25331623515536816
9.05 195470476842 0.2532696557969318
9.1 195469913026 0.25321451240286846
9.15 195469264932 0.25327179811078454
9.2 195468430660 0.253191012979494
9.25 195467729698 0.2531806913068195
9.3 195467094134 0.25322033105212793
9.35 195466686106 0.2532569588669714
9.4 195466136224 0.25339704461982543
9.45 195465596866 0.2534214401615594
9.5 195465017218 0.25348343473590673
9.55 195464184788 0.2534187279999626
9.6 195463656720 0.25333023117834574
9.65 195463132038 0.25319688834139037
9.7 195462865450 0.25324210188988405
9.75 195462425772 0.253335244920591
9.8 195461752632 0.2532850066465318
9.85 195461303650 0.253254685039591
9.9 195460803584 0.2530838341715166
9.95 195460377514 0.25307384373562314
10.0 195459935562 0.2533239073908748
10.05 195459707354 0.25323398269025554
10.1 195459110170 0.25327884578348997
10.15 195458409678 0.25329621730298624
10.2 195458049116 0.2533264719749563
10.25 195457933272 0.2533013662401901
10.3 195457690706 0.253252363307107
10.35 195457246128 0.2531640417866149
10.4 195456971990 0.253262538278211
10.45 195456665620 0.2532763928642405
10.5 195456487242 0.2532814499152524
10.55 195456078802 0.2533107582495155
10.6 195455772596 0.25329383010366713
10.65 195455528170 0.25321504742775647
10.7 195455088032 0.25320038684209206
10.75 195454796798 0.253120474742654
10.8 195454382780 0.25314107185287366
10.85 195453958952 0.253135501008154
10.9 195453698216 0.25324072548135235
10.95 195453547700 0.253130908083948
11.0 195453481296 0.2532143426709302
11.05 195453510418 0.2532464793232562
11.1 195453573528 0.25317827602129234
11.15 195453413512 0.25331067000657065
11.2 195453027624 0.25324171890186137
11.25 195452630546 0.2532584184463987
11.3 195452621710 0.25321271619634156
11.35 195452523044 0.25320945237114795
11.4 195452342104 0.25317434759302676
11.45 195451781680 0.25320850824928554
11.5 195451689166 0.2531575489963389
11.55 195451304042 0.25313512049504305
11.6 195451151168 0.253180094318817
11.65 195450841362 0.2531478714162199
11.7 195450799174 0.25317817367347933
11.75 195450353154 0.25315239605020756
11.8 195450397046 0.2532910064483685
11.85 195450093296 0.25324463351356147
11.9 195449867126 0.2532494080884977
11.95 195449740304 0.25339156977635974
12.0 195449734658 0.2533383581790018
12.05 195449690840 0.25316322870843233
12.1 195449683498 0.25317028323646235
12.15 195449280592 0.25299633688770945
12.2 195449042174 0.25291229322912756
12.25 195448912752 0.2531104716893679
12.3 195448658886 0.25315706355620166
12.35 195448546886 0.2531425978397085
12.4 195448352886 0.25301811188569623
12.45 195448365906 0.25294731872381254
12.5 195448223436 0.253029282751162
12.55 195448105978 0.25301497249462684
12.6 195447487522 0.2531032593694305
12.65 195447359596 0.2531600404922704
12.7 195447295494 0.25324024054741306
12.75 195447306936 0.2531491659760972
12.8 195447311896 0.2533113455304117
12.85 195447251578 0.253315719419943
12.9 195447109752 0.2533482142332835
12.95 195447097282 0.25334762328524046
13.0 195447029558 0.2531490082519465
13.05 195447038914 0.25307715511941253
13.1 195446883922 0.2530959534448784
13.15 195446836900 0.2530516790464174
13.2 195446792982 0.2529884166283174
13.25 195446843894 0.25293152813268177
13.3 195446814674 0.2529919854901608
13.35 195446860208 0.2530142531631429
13.4 195446585100 0.2531011273726274
13.45 195446658076 0.2533044060917232
13.5 195446766944 0.25344998054148304
13.55 195446772346 0.25347549609289055
13.6 195446585778 0.25344078876054627
13.65 195446587472 0.2534639341528985
13.7 195446613082 0.2534544617739931
13.75 195446506036 0.2533545090860542
13.8 195446594568 0.25330598356814155
13.85 195446228392 0.2532722083909246
13.9 195446078512 0.2532811651773049
13.95 195446092168 0.2533115103210785
14.0 195446030942 0.2532371723052009
14.05 195446162550 0.25349918445979136
14.1 195445992938 0.25334563613811634
14.15 195445962760 0.25341245724494926
14.2 195445935876 0.2535907590450323
14.25 195445724496 0.25353439599094585
14.3 195445660782 0.2535130176952812
14.35 195445750412 0.25351985895698187
14.4 195445750592 0.2534557100649424
14.45 195445708426 0.2535285371437328
14.5 195446033232 0.2535872473999659
14.55 195446183626 0.2536019916342207
14.6 195446143278 0.2536212277566494
14.65 195446232540 0.2536341884353348
14.7 195446032318 0.2536333000968379
14.75 195445893846 0.25352442133160247
14.8 195445972520 0.2533185401065941
14.85 195445906902 0.2532763105158475
14.9 195445901038 0.25306477297900126
14.95 195445880428 0.25312363155436507
15.0 195445790002 0.2530269027640987
15.05 195445773268 0.2528921783709211
15.1 195445909650 0.25307871855954056
15.15 195445930708 0.2532447879403675
15.2 195446127088 0.25328066353996104
15.25 195445876322 0.253257275168039
15.3 195446008252 0.2532630793883483
15.35 195446048200 0.2532626488301514
15.4 195445675498 0.25331732201782947
15.45 195445516318 0.253317616554322
15.5 195445515608 0.2533417667755052
15.55 195445235052 0.25333464642653186
15.6 195444982352 0.2532043351175518
15.65 195444784330 0.2532608426647851
15.7 195444521846 0.2532359325212583
15.75 195444510540 0.25317928659133376
15.8 195444656688 0.2532091381836885
15.85 195444881076 0.25333738516214255
15.9 195444832382 0.25321958309049636
15.95 195444771916 0.25323768642058997
16.0 195444557144 0.2532695256453698
16.05 195444572612 0.2532975738392482
16.1 195444471510 0.253379130915103
16.15 195444456968 0.2533071397570876
16.2 195444425326 0.25323352127862314
16.25 195444713448 0.25317985369690427
16.3 195444783634 0.2531399415487017
16.35 195444759316 0.2531402137422108
16.4 195444715582 0.25317692378940176
16.45 195444794732 0.2533066682385377
16.5 195444827350 0.25321055665957876
16.55 195444759000 0.25331204010718184
16.6 195444770070 0.253263176661973
16.65 195444916060 0.25311987066276315
16.7 195444795316 0.25313967123143705
16.75 195444899942 0.25313805152740326
16.8 195444839710 0.2531726612186303
16.85 195444890566 0.2531336680796746
16.9 195444979454 0.25323092408182635
16.95 195445106838 0.25316653151519264
17.0 195444981180 0.25330892094617485
17.05 195444878448 0.25334823550690394
17.1 195444939420 0.2532531573636014
17.15 195444955180 0.25326013860457003
17.2 195444728408 0.25338578319114885
17.25 195445002312 0.253425165368308
17.3 195445248850 0.2533542847860668
17.35 195445164342 0.25335876766457727
17.4 195445338678 0.25324606311084724
17.45 195445014272 0.2532130606370386
17.5 195444925416 0.2531990677786963
17.55 195444626682 0.25324005666470845
17.6 195444440828 0.2532976429995127
17.65 195444432774 0.2533187357168345
17.7 195444193204 0.2532847479916167
17.75 195444143652 0.2531313180670096
